customer_id,age,gender,city,education_level,job_type,income_range,registration_date,has_smartphone,credit_score,referral_source
CUST_09723,31,Female,Jakarta,Master,Employee,5M-10M,2024-05-29,True,818,Social Media
CUST_09724,21,Female,Jakarta,High School,Student,<2M,2024-09-29,False,652,Partner
CUST_09725,55,Male,Makassar,High School,Employee,10M-20M,2024-04-16,True,627,Word of Mouth
CUST_09726,27,Male,Palembang,High School,Self-Employed,2M-5M,2024-11-23,True,778,Advertisement
CUST_09727,34,Female,Semarang,Bachelor,Student,5M-10M,2025-01-11,True,472,Advertisement
CUST_09728,42,Male,Jakarta,High School,Self-Employed,10M-20M,2024-03-04,True,504,Social Media
CUST_09729,36,Female,Semarang,Bachelor,Student,5M-10M,2023-07-08,True,722,Word of Mouth
CUST_09730,26,Female,Makassar,Bachelor,Employee,2M-5M,2023-09-21,False,682,Social Media
CUST_09731,27,Male,Semarang,Bachelor,Employee,2M-5M,2023-10-29,True,559,Partner
CUST_09732,42,Male,Palembang,Bachelor,Student,2M-5M,2023-12-18,True,675,Search Engine
CUST_09733,25,Male,Medan,Bachelor,Employee,10M-20M,2023-07-11,True,497,Word of Mouth
CUST_09734,33,Female,Bandung,Master,Employee,5M-10M,2025-05-08,True,602,Word of Mouth
CUST_09735,26,Male,Yogyakarta,Bachelor,Self-Employed,<2M,2023-11-04,True,727,Partner
CUST_09736,18,Male,Palembang,Bachelor,Freelancer,2M-5M,2023-08-05,True,600,Social Media
CUST_09737,33,Female,Surabaya,Master,Student,2M-5M,2023-12-21,True,498,Social Media
CUST_09738,51,Female,Palembang,High School,Self-Employed,5M-10M,2024-10-12,True,607,Social Media
CUST_09739,37,Female,Bandung,Bachelor,Self-Employed,5M-10M,2024-02-19,True,636,Word of Mouth
CUST_09740,60,Female,Yogyakarta,High School,Self-Employed,5M-10M,2024-03-30,True,748,Word of Mouth
CUST_09741,48,Male,Surabaya,Master,Employee,2M-5M,2025-03-15,True,669,Social Media
CUST_09742,41,Female,Yogyakarta,Bachelor,Employee,2M-5M,2024-08-19,True,752,Advertisement
CUST_09743,23,Female,Surabaya,High School,Student,5M-10M,2023-10-25,True,692,Search Engine
CUST_09744,33,Male,Surabaya,Master,Employee,>20M,2024-06-10,True,713,Partner
CUST_09745,31,Male,Yogyakarta,Bachelor,Self-Employed,5M-10M,2024-06-18,True,595,Advertisement
CUST_09746,34,Male,Bandung,Bachelor,Employee,5M-10M,2023-12-23,True,782,Advertisement
CUST_09747,51,Female,Bandung,Bachelor,Employee,<2M,2024-07-21,True,584,Social Media
CUST_09748,39,Male,Yogyakarta,PhD,Employee,5M-10M,2023-06-30,True,603,Search Engine
CUST_09749,31,Female,Medan,Bachelor,Freelancer,>20M,2025-02-06,True,700,Advertisement
CUST_09750,21,Male,Palembang,High School,Employee,2M-5M,2025-01-23,True,604,Search Engine
CUST_09751,18,Female,Medan,Bachelor,Freelancer,5M-10M,2025-05-04,True,843,Advertisement
CUST_09752,55,Female,Yogyakarta,High School,Employee,10M-20M,2023-09-26,True,710,Word of Mouth
CUST_09753,47,Male,Yogyakarta,High School,Self-Employed,10M-20M,2023-06-22,False,736,Advertisement
CUST_09754,39,Female,Makassar,High School,Self-Employed,5M-10M,2024-02-21,True,657,Social Media
CUST_09755,43,Male,Surabaya,Bachelor,Self-Employed,2M-5M,2024-02-03,True,563,Partner
CUST_09756,54,Male,Makassar,Bachelor,Student,10M-20M,2024-11-07,True,648,Word of Mouth
CUST_09757,28,Male,Palembang,Master,Employee,5M-10M,2024-12-23,True,534,Search Engine
CUST_09758,18,Female,Jakarta,Bachelor,Employee,<2M,2024-04-01,True,673,Word of Mouth
CUST_09759,18,Female,Surabaya,High School,Employee,2M-5M,2025-03-18,False,619,Partner
CUST_09760,55,Female,Jakarta,Master,Employee,<2M,2025-03-19,True,618,Partner
CUST_09761,44,Female,Palembang,PhD,Employee,5M-10M,2025-01-09,False,485,Social Media
CUST_09762,39,Male,Makassar,Bachelor,Self-Employed,5M-10M,2023-12-09,True,741,Search Engine
CUST_09763,36,Female,Semarang,High School,Employee,<2M,2024-03-30,True,761,Word of Mouth
CUST_09764,46,Female,Medan,Bachelor,Employee,2M-5M,2024-04-25,True,558,Partner
CUST_09765,20,Male,Jakarta,High School,Freelancer,<2M,2024-10-30,True,715,Search Engine
CUST_09766,41,Female,Yogyakarta,Bachelor,Employee,2M-5M,2023-12-04,True,681,Social Media
CUST_09767,31,Male,Surabaya,Bachelor,Employee,10M-20M,2024-10-07,True,670,Social Media
CUST_09768,53,Female,Semarang,Bachelor,Employee,2M-5M,2024-11-02,True,594,Word of Mouth
CUST_09769,26,Female,Jakarta,Bachelor,Employee,2M-5M,2024-05-15,True,703,Advertisement
CUST_09770,27,Male,Medan,Master,Employee,2M-5M,2023-09-08,True,727,Partner
CUST_09771,29,Female,Palembang,Master,Employee,2M-5M,2024-04-25,True,596,Advertisement
CUST_09772,27,Male,Bandung,High School,Employee,2M-5M,2024-01-31,True,513,Social Media
CUST_09773,41,Male,Palembang,Master,Employee,5M-10M,2025-03-24,True,582,Search Engine
CUST_09774,45,Male,Yogyakarta,Bachelor,Self-Employed,5M-10M,2025-03-08,True,804,Advertisement
CUST_09775,46,Female,Yogyakarta,Bachelor,Freelancer,>20M,2024-04-11,True,842,Advertisement
CUST_09776,32,Female,Bandung,PhD,Freelancer,5M-10M,2023-12-09,True,635,Advertisement
CUST_09777,18,Female,Jakarta,High School,Freelancer,<2M,2024-08-12,True,580,Word of Mouth
CUST_09778,55,Female,Yogyakarta,PhD,Employee,>20M,2025-04-24,False,839,Partner
CUST_09779,18,Female,Surabaya,Bachelor,Student,<2M,2023-07-10,True,754,Partner
CUST_09780,26,Male,Semarang,Master,Student,<2M,2024-04-18,True,570,Search Engine
CUST_09781,34,Female,Jakarta,Bachelor,Freelancer,2M-5M,2025-04-05,True,670,Word of Mouth
CUST_09782,31,Male,Medan,High School,Employee,5M-10M,2023-11-07,True,660,Search Engine
CUST_09783,28,Male,Bandung,High School,Employee,<2M,2023-07-13,True,592,Search Engine
CUST_09784,25,Male,Surabaya,Master,Freelancer,5M-10M,2024-04-30,True,716,Advertisement
CUST_09785,27,Male,Bandung,Master,Employee,2M-5M,2024-05-01,False,739,Advertisement
CUST_09786,39,Male,Makassar,High School,Student,5M-10M,2024-07-26,False,562,Advertisement
CUST_09787,18,Female,Palembang,Bachelor,Employee,2M-5M,2024-06-25,True,520,Social Media
CUST_09788,19,Female,Medan,Bachelor,Student,5M-10M,2024-12-20,True,611,Word of Mouth
CUST_09789,43,Male,Palembang,High School,Employee,2M-5M,2023-07-13,True,707,Social Media
CUST_09790,48,Male,Jakarta,Bachelor,Employee,5M-10M,2025-01-09,True,790,Social Media
CUST_09791,39,Male,Semarang,High School,Self-Employed,5M-10M,2024-06-18,True,462,Search Engine
CUST_09792,23,Female,Jakarta,Bachelor,Student,5M-10M,2024-03-06,True,850,Search Engine
CUST_09793,44,Male,Makassar,High School,Employee,5M-10M,2024-12-23,False,735,Search Engine
CUST_09794,24,Male,Surabaya,Bachelor,Student,2M-5M,2025-04-14,True,619,Search Engine
CUST_09795,43,Male,Semarang,Master,Employee,>20M,2024-03-08,True,678,Word of Mouth
CUST_09796,38,Female,Bandung,Bachelor,Employee,5M-10M,2024-09-04,True,772,Social Media
CUST_09797,34,Female,Bandung,High School,Freelancer,>20M,2024-03-06,True,850,Partner
CUST_09798,35,Female,Medan,PhD,Employee,5M-10M,2023-10-22,True,605,Word of Mouth
CUST_09799,66,Female,Medan,PhD,Employee,2M-5M,2025-01-24,True,840,Search Engine
CUST_09800,40,Female,Palembang,PhD,Self-Employed,2M-5M,2024-09-06,False,599,Word of Mouth
CUST_09801,37,Female,Bandung,Bachelor,Employee,2M-5M,2023-12-05,True,813,Search Engine
CUST_09802,42,Female,Surabaya,Bachelor,Self-Employed,5M-10M,2025-01-06,True,685,Partner
CUST_09803,18,Female,Semarang,High School,Employee,<2M,2025-03-31,False,734,Word of Mouth
CUST_09804,38,Female,Surabaya,Bachelor,Employee,10M-20M,2023-08-13,False,495,Search Engine
CUST_09805,20,Female,Semarang,High School,Freelancer,2M-5M,2024-12-10,True,782,Word of Mouth
CUST_09806,18,Male,Yogyakarta,Bachelor,Employee,2M-5M,2023-07-28,False,587,Search Engine
CUST_09807,34,Male,Medan,Bachelor,Self-Employed,10M-20M,2024-01-29,True,696,Social Media
CUST_09808,26,Male,Palembang,High School,Self-Employed,5M-10M,2024-04-30,True,627,Search Engine
CUST_09809,18,Male,Yogyakarta,High School,Student,<2M,2023-07-15,True,737,Social Media
CUST_09810,27,Male,Surabaya,Bachelor,Employee,2M-5M,2024-10-31,True,850,Social Media
CUST_09811,37,Male,Bandung,Master,Employee,10M-20M,2023-10-25,True,603,Advertisement
CUST_09812,41,Male,Yogyakarta,Master,Freelancer,5M-10M,2024-05-23,True,607,Advertisement
CUST_09813,19,Male,Semarang,Bachelor,Student,<2M,2024-11-01,True,606,Social Media
CUST_09814,31,Female,Semarang,Master,Employee,5M-10M,2024-06-15,True,577,Advertisement
CUST_09815,53,Male,Medan,High School,Employee,2M-5M,2024-10-16,False,660,Advertisement
CUST_09816,18,Female,Makassar,High School,Freelancer,2M-5M,2024-10-15,True,620,Social Media
CUST_09817,18,Male,Makassar,High School,Freelancer,5M-10M,2023-11-02,True,739,Search Engine
CUST_09818,35,Male,Jakarta,Bachelor,Employee,5M-10M,2024-02-09,False,598,Social Media
CUST_09819,40,Female,Bandung,PhD,Self-Employed,5M-10M,2024-05-25,True,554,Word of Mouth
CUST_09820,22,Female,Medan,High School,Employee,<2M,2023-07-03,True,687,Partner
CUST_09821,39,Male,Yogyakarta,Bachelor,Employee,5M-10M,2023-12-05,False,732,Partner
CUST_09822,46,Male,Semarang,Bachelor,Employee,5M-10M,2023-11-28,True,534,Partner
CUST_09823,45,Female,Makassar,Bachelor,Self-Employed,10M-20M,2024-05-02,True,675,Word of Mouth
CUST_09824,26,Male,Semarang,PhD,Employee,<2M,2024-10-19,True,692,Search Engine
CUST_09825,33,Male,Makassar,Bachelor,Self-Employed,2M-5M,2024-03-31,True,544,Advertisement
CUST_09826,23,Female,Makassar,Bachelor,Student,<2M,2023-06-18,True,783,Word of Mouth
CUST_09827,42,Male,Medan,PhD,Employee,5M-10M,2023-12-26,True,721,Partner
CUST_09828,29,Male,Bandung,Master,Student,<2M,2023-12-16,True,706,Search Engine
CUST_09829,38,Male,Makassar,Bachelor,Employee,2M-5M,2024-12-19,True,715,Partner
CUST_09830,22,Male,Makassar,Bachelor,Employee,2M-5M,2023-12-17,True,536,Word of Mouth
CUST_09831,53,Male,Yogyakarta,Bachelor,Self-Employed,10M-20M,2023-07-22,True,659,Search Engine
CUST_09832,56,Female,Medan,PhD,Employee,>20M,2024-11-06,True,594,Search Engine
CUST_09833,57,Female,Surabaya,High School,Self-Employed,2M-5M,2023-10-09,False,694,Search Engine
CUST_09834,29,Female,Medan,Bachelor,Employee,5M-10M,2024-08-06,False,587,Advertisement
CUST_09835,35,Male,Medan,Bachelor,Employee,<2M,2023-12-17,True,763,Word of Mouth
CUST_09836,36,Female,Bandung,PhD,Self-Employed,<2M,2024-06-18,True,707,Social Media
CUST_09837,36,Female,Makassar,Bachelor,Self-Employed,5M-10M,2023-10-02,False,716,Word of Mouth
CUST_09838,28,Male,Bandung,Bachelor,Self-Employed,5M-10M,2025-04-28,True,390,Search Engine
CUST_09839,46,Male,Surabaya,PhD,Employee,<2M,2023-06-21,False,440,Partner
CUST_09840,20,Male,Palembang,Bachelor,Freelancer,<2M,2025-04-26,True,748,Search Engine
CUST_09841,29,Female,Medan,Bachelor,Employee,10M-20M,2024-01-06,True,462,Social Media
CUST_09842,46,Female,Medan,High School,Employee,5M-10M,2024-01-17,True,653,Advertisement
CUST_09843,46,Female,Semarang,Master,Student,5M-10M,2023-08-26,False,769,Social Media
CUST_09844,37,Male,Jakarta,High School,Freelancer,<2M,2023-12-06,False,590,Search Engine
CUST_09845,43,Female,Bandung,Bachelor,Freelancer,10M-20M,2023-09-08,True,733,Search Engine
CUST_09846,46,Male,Semarang,High School,Employee,10M-20M,2024-11-27,True,701,Social Media
CUST_09847,22,Female,Palembang,High School,Employee,<2M,2023-12-06,True,658,Partner
CUST_09848,25,Female,Makassar,Master,Employee,5M-10M,2024-05-16,True,705,Advertisement
CUST_09849,22,Male,Semarang,Bachelor,Student,<2M,2024-03-24,False,673,Word of Mouth
CUST_09850,52,Female,Makassar,Master,Employee,>20M,2025-02-07,True,727,Advertisement
CUST_09851,33,Female,Semarang,Bachelor,Student,<2M,2025-02-22,True,850,Social Media
CUST_09852,21,Female,Semarang,High School,Freelancer,<2M,2025-02-14,True,485,Search Engine
CUST_09853,21,Female,Medan,High School,Student,2M-5M,2024-09-10,True,743,Word of Mouth
CUST_09854,49,Male,Jakarta,Master,Employee,5M-10M,2023-09-13,True,745,Social Media
CUST_09855,41,Male,Makassar,Master,Employee,10M-20M,2023-12-27,False,787,Partner
CUST_09856,44,Male,Jakarta,Bachelor,Employee,2M-5M,2023-09-02,False,737,Social Media
CUST_09857,38,Male,Medan,Bachelor,Self-Employed,>20M,2024-10-30,True,773,Advertisement
CUST_09858,18,Male,Surabaya,High School,Employee,<2M,2024-05-21,True,590,Word of Mouth
CUST_09859,62,Female,Makassar,Bachelor,Employee,5M-10M,2024-11-23,True,742,Search Engine
CUST_09860,34,Male,Surabaya,Bachelor,Employee,2M-5M,2023-10-20,True,850,Word of Mouth
CUST_09861,54,Male,Yogyakarta,Bachelor,Self-Employed,5M-10M,2025-01-13,False,742,Partner
CUST_09862,32,Male,Jakarta,Bachelor,Self-Employed,10M-20M,2024-07-07,True,550,Advertisement
CUST_09863,23,Male,Bandung,High School,Student,<2M,2024-09-21,True,553,Search Engine
CUST_09864,29,Female,Bandung,Master,Self-Employed,2M-5M,2025-02-17,False,559,Partner
CUST_09865,47,Male,Makassar,High School,Freelancer,2M-5M,2023-12-23,True,530,Partner
CUST_09866,38,Female,Makassar,Bachelor,Freelancer,5M-10M,2025-03-30,True,644,Word of Mouth
CUST_09867,34,Male,Makassar,Bachelor,Freelancer,<2M,2025-04-05,True,701,Search Engine
CUST_09868,19,Male,Palembang,High School,Employee,2M-5M,2023-06-24,True,658,Search Engine
CUST_09869,43,Male,Yogyakarta,Bachelor,Employee,>20M,2023-07-12,True,518,Search Engine
CUST_09870,44,Female,Jakarta,PhD,Self-Employed,5M-10M,2024-09-03,True,757,Social Media
CUST_09871,39,Female,Palembang,High School,Employee,5M-10M,2024-09-16,True,496,Search Engine
CUST_09872,27,Female,Surabaya,Master,Employee,10M-20M,2024-07-26,False,826,Search Engine
CUST_09873,45,Female,Bandung,High School,Student,2M-5M,2024-10-09,True,782,Social Media
CUST_09874,43,Male,Palembang,High School,Self-Employed,10M-20M,2024-04-09,True,729,Social Media
CUST_09875,29,Female,Semarang,High School,Employee,5M-10M,2024-02-04,True,530,Advertisement
CUST_09876,18,Female,Semarang,Bachelor,Student,<2M,2025-03-08,True,680,Social Media
CUST_09877,44,Male,Palembang,Bachelor,Self-Employed,<2M,2023-08-13,True,616,Search Engine
CUST_09878,30,Female,Semarang,Bachelor,Employee,10M-20M,2023-10-14,True,703,Partner
CUST_09879,56,Male,Bandung,Bachelor,Employee,10M-20M,2025-02-23,False,448,Advertisement
CUST_09880,48,Male,Yogyakarta,Master,Self-Employed,5M-10M,2024-08-29,True,571,Social Media
CUST_09881,34,Male,Semarang,Master,Employee,<2M,2025-02-14,False,624,Advertisement
CUST_09882,46,Male,Surabaya,Bachelor,Employee,2M-5M,2025-04-30,True,676,Word of Mouth
CUST_09883,45,Female,Surabaya,High School,Self-Employed,2M-5M,2024-04-22,True,766,Advertisement
CUST_09884,41,Male,Palembang,Master,Employee,2M-5M,2025-02-25,True,678,Word of Mouth
CUST_09885,42,Male,Bandung,Bachelor,Freelancer,2M-5M,2023-08-26,False,525,Word of Mouth
CUST_09886,23,Female,Jakarta,Bachelor,Employee,5M-10M,2023-08-13,True,734,Word of Mouth
CUST_09887,46,Female,Yogyakarta,High School,Freelancer,<2M,2023-10-08,True,709,Word of Mouth
CUST_09888,36,Female,Yogyakarta,Master,Employee,<2M,2024-12-27,True,685,Search Engine
CUST_09889,42,Female,Semarang,Master,Employee,5M-10M,2024-10-31,False,561,Advertisement
CUST_09890,37,Male,Semarang,High School,Employee,2M-5M,2024-02-13,True,674,Social Media
CUST_09891,30,Female,Jakarta,Bachelor,Employee,2M-5M,2023-08-02,True,709,Word of Mouth
CUST_09892,34,Female,Semarang,Bachelor,Student,2M-5M,2024-04-22,True,646,Advertisement
CUST_09893,23,Female,Jakarta,Bachelor,Student,<2M,2024-04-24,True,564,Word of Mouth
CUST_09894,27,Female,Semarang,Master,Employee,<2M,2025-03-02,False,725,Social Media
CUST_09895,18,Male,Bandung,High School,Employee,5M-10M,2023-07-16,True,661,Search Engine
CUST_09896,33,Female,Palembang,Bachelor,Employee,>20M,2024-06-01,True,850,Partner
CUST_09897,48,Female,Palembang,PhD,Self-Employed,5M-10M,2023-08-28,True,602,Word of Mouth
CUST_09898,42,Male,Surabaya,Bachelor,Self-Employed,2M-5M,2025-03-25,True,844,Social Media
CUST_09899,50,Male,Surabaya,Master,Employee,5M-10M,2025-02-28,True,513,Advertisement
CUST_09900,38,Female,Medan,High School,Freelancer,5M-10M,2024-12-08,True,674,Social Media
CUST_09901,42,Male,Surabaya,Bachelor,Student,2M-5M,2024-06-23,True,517,Search Engine
CUST_09902,34,Male,Palembang,Master,Employee,5M-10M,2023-10-07,True,647,Social Media
CUST_09903,51,Female,Semarang,PhD,Employee,2M-5M,2025-05-05,True,631,Social Media
CUST_09904,39,Male,Medan,High School,Employee,10M-20M,2023-10-02,True,638,Word of Mouth
CUST_09905,47,Female,Surabaya,Bachelor,Self-Employed,<2M,2024-01-26,False,643,Search Engine
CUST_09906,18,Male,Yogyakarta,High School,Student,<2M,2024-02-24,True,788,Social Media
CUST_09907,32,Female,Makassar,High School,Employee,5M-10M,2023-06-25,True,582,Social Media
CUST_09908,31,Female,Medan,Bachelor,Employee,5M-10M,2024-08-17,True,730,Social Media
CUST_09909,64,Female,Medan,PhD,Self-Employed,5M-10M,2023-08-15,True,771,Partner
CUST_09910,22,Male,Semarang,High School,Employee,2M-5M,2024-10-16,False,732,Word of Mouth
CUST_09911,33,Male,Palembang,High School,Employee,<2M,2024-01-09,True,607,Partner
CUST_09912,44,Male,Semarang,Bachelor,Student,10M-20M,2024-05-23,True,498,Social Media
CUST_09913,45,Female,Yogyakarta,Bachelor,Employee,5M-10M,2025-03-24,True,603,Partner
CUST_09914,52,Male,Yogyakarta,High School,Freelancer,5M-10M,2025-02-26,True,755,Social Media
CUST_09915,48,Female,Bandung,High School,Self-Employed,10M-20M,2024-09-29,True,585,Advertisement
CUST_09916,45,Female,Medan,Master,Self-Employed,2M-5M,2024-01-30,True,482,Word of Mouth
CUST_09917,54,Male,Yogyakarta,High School,Freelancer,10M-20M,2024-08-18,True,550,Partner
CUST_09918,36,Male,Medan,Master,Employee,5M-10M,2025-05-07,True,675,Advertisement
CUST_09919,31,Female,Semarang,High School,Employee,<2M,2024-09-18,True,650,Search Engine
CUST_09920,54,Female,Bandung,High School,Self-Employed,2M-5M,2023-09-07,True,616,Advertisement
CUST_09921,18,Male,Surabaya,High School,Student,5M-10M,2024-01-03,True,632,Partner
CUST_09922,49,Male,Medan,Bachelor,Employee,5M-10M,2023-11-08,True,767,Search Engine
CUST_09923,18,Female,Palembang,High School,Employee,2M-5M,2023-09-01,True,590,Advertisement
CUST_09924,38,Male,Jakarta,Bachelor,Employee,10M-20M,2025-02-25,True,805,Partner
CUST_09925,37,Female,Palembang,Master,Self-Employed,>20M,2024-06-28,True,467,Advertisement
CUST_09926,21,Male,Surabaya,High School,Student,2M-5M,2023-09-20,True,667,Word of Mouth
CUST_09927,32,Female,Makassar,Bachelor,Freelancer,2M-5M,2024-01-13,True,614,Search Engine
CUST_09928,49,Male,Makassar,Bachelor,Employee,10M-20M,2024-03-16,True,649,Search Engine
CUST_09929,18,Female,Yogyakarta,High School,Freelancer,<2M,2023-11-20,True,705,Word of Mouth
CUST_09930,18,Female,Palembang,Bachelor,Employee,<2M,2024-01-19,True,821,Social Media
CUST_09931,46,Male,Bandung,Master,Self-Employed,5M-10M,2024-01-03,True,559,Advertisement
CUST_09932,61,Male,Surabaya,Bachelor,Employee,10M-20M,2025-02-18,True,648,Partner
CUST_09933,37,Female,Surabaya,Bachelor,Student,<2M,2023-08-19,True,757,Partner
CUST_09934,43,Female,Palembang,Master,Freelancer,5M-10M,2024-03-30,True,850,Search Engine
CUST_09935,52,Male,Jakarta,Master,Employee,10M-20M,2025-03-11,True,624,Search Engine
CUST_09936,27,Male,Medan,PhD,Employee,10M-20M,2024-03-22,True,713,Search Engine
CUST_09937,42,Male,Jakarta,High School,Employee,2M-5M,2024-12-17,True,671,Partner
CUST_09938,37,Female,Jakarta,PhD,Employee,5M-10M,2023-12-23,True,533,Word of Mouth
CUST_09939,18,Female,Bandung,High School,Student,2M-5M,2024-08-17,True,656,Advertisement
CUST_09940,36,Female,Semarang,PhD,Employee,5M-10M,2024-04-19,True,395,Advertisement
CUST_09941,53,Male,Medan,Bachelor,Self-Employed,2M-5M,2024-10-26,True,690,Search Engine
CUST_09942,41,Male,Bandung,PhD,Self-Employed,2M-5M,2025-04-18,False,628,Partner
CUST_09943,38,Male,Surabaya,Bachelor,Employee,5M-10M,2024-09-14,True,723,Partner
CUST_09944,54,Female,Medan,Bachelor,Freelancer,5M-10M,2024-03-06,True,656,Social Media
CUST_09945,22,Female,Bandung,Bachelor,Employee,<2M,2024-07-24,True,690,Social Media
CUST_09946,51,Female,Semarang,Bachelor,Freelancer,10M-20M,2023-12-15,False,727,Partner
CUST_09947,28,Male,Yogyakarta,High School,Self-Employed,<2M,2024-08-19,True,660,Social Media
CUST_09948,40,Female,Jakarta,Bachelor,Student,2M-5M,2024-10-27,True,621,Advertisement
CUST_09949,24,Male,Yogyakarta,Bachelor,Freelancer,<2M,2023-11-05,True,692,Partner
CUST_09950,33,Female,Semarang,Bachelor,Employee,2M-5M,2024-07-08,True,527,Word of Mouth
CUST_09951,31,Female,Palembang,Master,Self-Employed,<2M,2024-06-16,True,712,Social Media
CUST_09952,24,Female,Surabaya,Bachelor,Student,<2M,2024-06-27,True,615,Word of Mouth
CUST_09953,36,Female,Bandung,Bachelor,Self-Employed,10M-20M,2024-01-05,True,713,Word of Mouth
CUST_09954,34,Female,Makassar,Master,Self-Employed,2M-5M,2023-11-17,True,561,Social Media
